Key,Recommendation,Reason,CISTicket
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate:PauseFeatureUpdatesStartTime,18.9.102.1.2,these keys have changed in 1703+ and the documentation is outdated. https://docs.microsoft.com/en-us/windows/deployment/update/waas-configure-wufb,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate:PauseQualityUpdatesStartTime,18.9.102.1.3,these keys have changed in 1703+ and the documentation is outdated. https://docs.microsoft.com/en-us/windows/deployment/update/waas-configure-wufb,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services:MaxTicketExpiry,18.8.36.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services:MaxTicketExpiryUnits,18.8.36.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\RAUnsolicit:,18.8.36.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services:fAllowUnsolicitedFullControl,18.8.36.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services:fUseMailto,18.8.36.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services:fAllowFullControl,18.8.36.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WCN\Registrars:MaxWCNDeviceNumber,18.5.20.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WCN\Registrars:HigherPrecedenceRegistrar,18.5.20.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\WindowsFirewall:PolicyVersion,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PowerShell\ScriptBlockLogging:EnableScriptBlockInvocationLogging,18.9.100.1,EnableScriptBlockInvocationLogging vs EnableScriptBlockLogging,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PowerShell\Transcription:OutputDirectory,18.9.100.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\PowerShell\Transcription:EnableInvocationHeader,18.9.100.2,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate:ManagePreviewBuilds,18.9.108.4.1,ManagePreviewBuilds vs ManagePreview,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint:RestrictDriverInstallationToAdministrators,18.3.5,SOFTWARE vs Software,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint:Restricted,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint:TrustedServers,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint:ServerList,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows NT\Printers\PointAndPrint:InForest,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Service:IPv6Filter,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WinRM\Service:IPv4Filter,Ignore,This is not present in the benchmark,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:AllowMUUpdateService,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallFourthWeek,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallThirdWeek,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallSecondWeek,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallFirstWeek,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallEveryWeek,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:ScheduledInstallTime,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:AutomaticMaintenanceEnabled,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate\AU:AUOptions,18.9.108.2.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\Windows\WindowsUpdate:BranchReadinessLevel,18.9.108.4.1,These are unmentioned keys impacted by the remediation steps,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\ACRS\Certificates: ,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\ACRS\CRLs: ,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\ACRS\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\CA\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\CA\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\CA\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Disallowed\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Disallowed\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Disallowed\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\DPNGRA\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\DPNGRA\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\DPNGRA\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE_NKP\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE_NKP\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\FVE_NKP\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Root\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Root\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Root\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Trust\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Trust\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\Trust\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPeople\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPeople\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPeople\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\Certificates,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\CRLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
HKEY_LOCAL_MACHINE\Software\Policies\Microsoft\SystemCertificates\TrustedPublisher\CTLs,18.9.108.4.3,These are unmentioned keys impacted by the remediation steps & confirmed by CIS Workbench support,
